policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.7293589773550513,4.500969830104461,0.21151644037297562,0.2900032041012496,0.2706410226449487,42791
