policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.854925,0.24707499999999996,0.0204,0.023861742258092816,0.14507499999999995,40000
uaat_monotone,contrast,0.5943,0.5645749999999999,0.031775,0.05346626283022043,0.40569999999999995,40000
uaat_monotone,defocus_blur,0.646325,0.49579999999999996,0.028425,0.04397942211735582,0.35367499999999996,40000
uaat_monotone,elastic_transform,0.6564,0.47385,0.02605,0.039686166971358926,0.3436,40000
uaat_monotone,fog,0.748175,0.40595,0.030825,0.04120025395128145,0.25182499999999997,40000
uaat_monotone,frost,0.504325,0.64255,0.029375,0.05824617062410152,0.495675,40000
uaat_monotone,gaussian_blur,0.47915,0.6633500000000001,0.0285,0.05948032975060002,0.52085,40000
uaat_monotone,gaussian_noise,0.204975,0.973525,0.0357,0.17416758141236735,0.795025,40000
uaat_monotone,glass_blur,0.16155,0.941575,0.020625,0.127669452181987,0.83845,40000
uaat_monotone,impulse_noise,0.30485,0.79365,0.0197,0.06462194521896014,0.6951499999999999,40000
uaat_monotone,jpeg_compression,0.59555,0.55645,0.0304,0.05104525228780119,0.40445,40000
uaat_monotone,motion_blur,0.51755,0.644325,0.032375,0.06255434257559656,0.48245000000000005,40000
uaat_monotone,pixelate,0.549425,0.6290749999999999,0.0357,0.06497702143149657,0.45057499999999995,40000
uaat_monotone,saturate,0.81905,0.29645000000000005,0.0231,0.028203406385446553,0.18095000000000006,40000
uaat_monotone,shot_noise,0.3182,0.8369249999999999,0.031025,0.09750157133878064,0.6818,40000
uaat_monotone,snow,0.591025,0.569225,0.03205,0.054227824542109046,0.408975,40000
uaat_monotone,spatter,0.684025,0.46047499999999997,0.0289,0.04224991776616352,0.315975,40000
uaat_monotone,speckle_noise,0.35365,0.777975,0.026325,0.0744380036759508,0.64635,40000
uaat_monotone,zoom_blur,0.510475,0.649275,0.03195,0.06258876536559087,0.489525,40000
