policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,0.3563132434390409,0.6926456497861699,0.009791778645042182,0.027480815898209485,0.6436867565609591,42791
uncertainty_grid,0.3563132434390409,0.6926456497861699,0.009791778645042182,0.027480815898209485,0.6436867565609591,42791
uaat_monotone,0.4064406066696268,0.7026944918323946,0.02182701970040429,0.053702851885924566,0.5935593933303732,42791
