policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.6243368932719497,1.7373980509920308,0.13617349442639806,0.21810899835304687,0.37566310672805026,42791
uncertainty_grid,0.7293589773550513,2.385805426374705,0.21151644037297562,0.2900032041012496,0.2706410226449487,42791
fixed,0.7476104788390082,2.5248299876142175,0.2272440466453226,0.3039604888874996,0.2523895211609918,42791
