policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,bottle,0.30303030303030304,2.212121212121212,0.07575757575757576,0.25,0.696969696969697,66
uncertainty_grid,cable,0.7333333333333333,7.266666666666667,0.35,0.4772727272727273,0.2666666666666667,120
uncertainty_grid,capsule,0.7333333333333333,11.504761904761905,0.5619047619047619,0.7662337662337663,0.2666666666666667,105
uncertainty_grid,carpet,0.3655913978494624,4.935483870967742,0.21505376344086022,0.5882352941176471,0.6344086021505376,93
uncertainty_grid,grid,0.9365079365079365,14.34920634920635,0.7142857142857143,0.7627118644067796,0.06349206349206349,63
uncertainty_grid,hazelnut,0.6363636363636364,5.8181818181818175,0.2727272727272727,0.42857142857142855,0.36363636363636365,88
uncertainty_grid,leather,0.24,1.96,0.06,0.25,0.76,100
uncertainty_grid,metal_nut,0.6630434782608695,9.902173913043478,0.4782608695652174,0.7213114754098361,0.3369565217391305,92
uncertainty_grid,pill,0.7985074626865671,13.186567164179104,0.6492537313432836,0.8130841121495327,0.20149253731343286,134
uncertainty_grid,screw,0.921875,13.359375,0.6640625,0.7203389830508474,0.078125,128
uncertainty_grid,tile,0.3978494623655914,2.967741935483871,0.11827956989247312,0.2972972972972973,0.6021505376344086,93
uncertainty_grid,toothbrush,0.6176470588235294,6.852941176470589,0.3235294117647059,0.5238095238095238,0.38235294117647056,34
uncertainty_grid,transistor,0.8375,4.9125,0.2375,0.2835820895522388,0.16249999999999998,80
uncertainty_grid,wood,0.2857142857142857,2.9365079365079367,0.1111111111111111,0.3888888888888889,0.7142857142857143,63
uncertainty_grid,zipper,0.5702479338842975,7.702479338842976,0.36363636363636365,0.6376811594202898,0.4297520661157025,121
