policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,0.9000023369400107,1.8531700591245823,0.3506344792129186,0.38959285417532197,0.09999766305998925,42791
fixed,0.9000023369400107,1.8551564581337197,0.3510317590147461,0.3900342750311591,0.09999766305998925,42791
uaat_monotone,0.9000023369400107,1.8635694421724196,0.35271435582248606,0.3919038221852929,0.09999766305998925,42791
