policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,0.41686335911757144,0.8192844289687085,0.04722955761725597,0.11329745487162238,0.5831366408824286,42791
uncertainty_grid,0.41686335911757144,0.8192844289687085,0.04722955761725597,0.11329745487162238,0.5831366408824286,42791
uaat_monotone,0.43282465939099346,0.8441027318828725,0.0553854782547732,0.127962852977701,0.5671753406090065,42791
