policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.922825,0.2753,0.039625,0.04293880204805895,0.077175,40000
uaat_monotone,contrast,0.69315,0.6344749999999999,0.065525,0.09453220803577869,0.30684999999999996,40000
uaat_monotone,defocus_blur,0.7437,0.5464249999999999,0.058025,0.07802205190264892,0.2563,40000
uaat_monotone,elastic_transform,0.828,0.545625,0.074725,0.0902475845410628,0.17200000000000004,40000
uaat_monotone,fog,0.869225,0.487775,0.0714,0.08214213811153614,0.13077499999999997,40000
uaat_monotone,frost,0.668675,0.7287,0.079475,0.11885445096646353,0.331325,40000
uaat_monotone,gaussian_blur,0.6007,0.7538,0.0709,0.11802896620609289,0.3993,40000
uaat_monotone,gaussian_noise,0.350775,1.1576,0.101675,0.2898581711923598,0.6492249999999999,40000
uaat_monotone,glass_blur,0.3627,1.1028,0.0931,0.2566859663633857,0.6373,40000
uaat_monotone,impulse_noise,0.44205,0.897575,0.067925,0.15365908833842326,0.55795,40000
uaat_monotone,jpeg_compression,0.77675,0.6317499999999999,0.0817,0.10518184744126166,0.22324999999999995,40000
uaat_monotone,motion_blur,0.714,0.743375,0.091475,0.12811624649859943,0.28600000000000003,40000
uaat_monotone,pixelate,0.674075,0.7242999999999999,0.079675,0.11819901346289359,0.325925,40000
uaat_monotone,saturate,0.89245,0.32130000000000003,0.04275,0.047901843240517675,0.10755000000000003,40000
uaat_monotone,shot_noise,0.475625,0.9821250000000001,0.09155,0.19248357424441526,0.524375,40000
uaat_monotone,snow,0.76165,0.6462249999999999,0.081575,0.10710300006564695,0.23834999999999995,40000
uaat_monotone,spatter,0.845925,0.5407,0.077325,0.09140881283801755,0.15407499999999996,40000
uaat_monotone,speckle_noise,0.510225,0.90665,0.083375,0.16340830025968936,0.48977499999999996,40000
uaat_monotone,zoom_blur,0.681275,0.73485,0.083225,0.12216065465487505,0.31872500000000004,40000
